,wikidata_id,name,year,cultural_score,occupation
22170,Q3185541,Joseph Rambaud,"(1860, 1910)",0.10044214661963828,university teacher
22171,Q767210,Frans van Schooten,"(1630, 1680)",0.10408522260550544,mathematician
22172,Q767210,Frans van Schooten,"(1630, 1680)",0.10408522260550544,university teacher
22173,Q47124779,Louis de Puget,"(1640, 1690)",0.10013513777717156,scientist
22174,Q47124779,Louis de Puget,"(1640, 1690)",0.10013513777717156,naturalist
22175,Q47124779,Louis de Puget,"(1640, 1690)",0.10013513777717156,physicist
22176,Q47124779,Louis de Puget,"(1640, 1690)",0.10013513777717156,philosopher
22177,Q2422620,Thomas Braidwood,"(1730, 1780)",0.10233074327555863,pedagogue
22178,Q1394765,René-François de Sluse,"(1630, 1680)",0.10318222665256317,mathematician
22179,Q290065,Étienne Pierre Ventenat,"(1770, 1820)",0.10419342244917239,botanist
22180,Q290065,Étienne Pierre Ventenat,"(1770, 1820)",0.10419342244917239,mycologist
22181,Q16158468,Eduard Wilhelm Steinheil,"(1840, 1890)",0.10034103248922996,entomologist
22182,Q101044974,Carl Erengisle Hyltén-Cavallius,"(1830, 1880)",0.10031905248097041,chemist
22183,Q5342005,Edward Brerewood,"(1580, 1630)",0.10105141972066237,mathematician
22184,Q15127471,Joseph Kriechbaumer,"(1830, 1880)",0.1007298813490616,entomologist
22185,Q1257861,Julius Ambrosch,"(1810, 1860)",0.10036559639163611,archaeologist
22186,Q1257861,Julius Ambrosch,"(1810, 1860)",0.10036559639163611,classical archaeologist
22187,Q1257861,Julius Ambrosch,"(1810, 1860)",0.10036559639163611,art historian
22188,Q1257861,Julius Ambrosch,"(1810, 1860)",0.10036559639163611,classical philologist
22189,Q1257861,Julius Ambrosch,"(1810, 1860)",0.10036559639163611,university teacher
22190,Q1038118,Wilhelm Carl Meißner,"(1800, 1850)",0.10014575254890333,botanist
22191,Q1038118,Wilhelm Carl Meißner,"(1800, 1850)",0.10014575254890333,mycologist
22192,Q3525382,Thomas John MacLagan,"(1850, 1900)",0.10035402601902385,pharmacologist
22193,Q37944350,Georg Krüger,"(1650, 1700)",0.10011745206834317,astronomer
22194,Q22669711,Georg Ernst Adolph,"(1850, 1900)",0.10008335462047604,entomologist
22195,Q3051488,Elliot Adam,"(1660, 1710)",0.10008231532519464,explorer
22196,Q1307898,Matthias Oeder,"(1610, 1660)",0.10026120683082546,cartographer
22197,Q1307898,Matthias Oeder,"(1610, 1660)",0.10026120683082546,land surveyor
22198,Q5231579,David Boswell Reid,"(1820, 1870)",0.10171540928531991,photographer
22199,Q5231579,David Boswell Reid,"(1820, 1870)",0.10171540928531991,scientist
22200,Q5231579,David Boswell Reid,"(1820, 1870)",0.10171540928531991,chemist
22201,Q2386042,Antoine d'Arenberg,"(1600, 1650)",0.10221542009107845,architect
22202,Q2386042,Antoine d'Arenberg,"(1600, 1650)",0.10221542009107845,astronomer
22203,Q43844600,Johan Lorens Rutensparre,"(1760, 1810)",0.10008329900055583,economist
22204,Q2273080,"Washington Shirley, 5th Earl Ferrers","(1730, 1780)",0.10794026694422763,astronomer
22205,Q1384083,Richard Dybeck,"(1820, 1870)",0.10530606842593473,composer
22206,Q1384083,Richard Dybeck,"(1820, 1870)",0.10530606842593473,drawer
22207,Q1384083,Richard Dybeck,"(1820, 1870)",0.10530606842593473,ethnologist
22208,Q1384083,Richard Dybeck,"(1820, 1870)",0.10530606842593473,archaeologist
22209,Q1384083,Richard Dybeck,"(1820, 1870)",0.10530606842593473,runologist
22210,Q1384083,Richard Dybeck,"(1820, 1870)",0.10530606842593473,historian
22211,Q28728076,Johann Friedrich Polack,"(1710, 1760)",0.10010203749030946,mathematician
22212,Q28728076,Johann Friedrich Polack,"(1710, 1760)",0.10010203749030946,legal scholar
22213,Q333339,"John Pakington, 1st Baron Hampton","(1810, 1860)",0.1033832630482269,statistician
22214,Q214288,Theodor von Bernhardi,"(1810, 1860)",0.10360989133868115,economist
22215,Q214288,Theodor von Bernhardi,"(1810, 1860)",0.10360989133868115,opinion journalist
22216,Q214288,Theodor von Bernhardi,"(1810, 1860)",0.10360989133868115,historian
22217,Q61797,"Hermann, Fürst von Pückler-Muskau","(1800, 1850)",0.11382197847621082,architect
22218,Q61797,"Hermann, Fürst von Pückler-Muskau","(1800, 1850)",0.11382197847621082,landscape architect
22219,Q61797,"Hermann, Fürst von Pückler-Muskau","(1800, 1850)",0.11382197847621082,explorer
22220,Q61797,"Hermann, Fürst von Pückler-Muskau","(1800, 1850)",0.11382197847621082,world traveler
22221,Q61797,"Hermann, Fürst von Pückler-Muskau","(1800, 1850)",0.11382197847621082,art historian
22222,Q1347464,Octavius Pickard-Cambridge,"(1840, 1890)",0.10362932332580502,biologist
22223,Q1347464,Octavius Pickard-Cambridge,"(1840, 1890)",0.10362932332580502,zoologist
22224,Q1347464,Octavius Pickard-Cambridge,"(1840, 1890)",0.10362932332580502,ornithologist
22225,Q1347464,Octavius Pickard-Cambridge,"(1840, 1890)",0.10362932332580502,entomologist
22226,Q1347464,Octavius Pickard-Cambridge,"(1840, 1890)",0.10362932332580502,arachnologist
22227,Q4079667,Fyodor Bauze,"(1760, 1810)",0.10093323814328699,scientist
22228,Q4079667,Fyodor Bauze,"(1760, 1810)",0.10093323814328699,legal historian
22229,Q1583870,James Bowman Lindsay,"(1810, 1860)",0.10154005514786114,astronomer
22230,Q1583870,James Bowman Lindsay,"(1810, 1860)",0.10154005514786114,physicist
22231,Q18761926,Cornelius O'Sullivan,"(1850, 1900)",0.10011479765053105,chemist
22232,Q3068649,Ferdinand Rudow,"(1850, 1900)",0.10033863953075203,entomologist
22233,Q313557,Gyula Andrássy,"(1830, 1880)",0.1338084739860327,economist
22234,Q67329,Carl Gustav Jablonsky,"(1770, 1820)",0.10216600538123505,illustrator
22235,Q67329,Carl Gustav Jablonsky,"(1770, 1820)",0.10216600538123505,naturalist
22236,Q67329,Carl Gustav Jablonsky,"(1770, 1820)",0.10216600538123505,entomologist
22237,Q1301988,Franz Kraus,"(1840, 1890)",0.10033220696940677,geologist
22238,Q78090,Johann Hommel,"(1530, 1580)",0.10198979348723386,astronomer
22239,Q78090,Johann Hommel,"(1530, 1580)",0.10198979348723386,mathematician
22240,Q78090,Johann Hommel,"(1530, 1580)",0.10198979348723386,theologian
22241,Q5924965,Johan Fredrik Kryger,"(1720, 1770)",0.10018141398933274,economist
22242,Q1449479,Franz Wilhelm Oligschläger,"(1820, 1870)",0.10016810544537245,botanist
22243,Q94885899,Friedrich Wilhelm Vulpius,"(1810, 1860)",0.10030224915312683,botanist
22244,Q18246582,Gustaf Tiselius,"(1840, 1890)",0.10021818757909563,botanist
22245,Q326821,Pierre Demours,"(1710, 1760)",0.10240254955167243,zoologist
22246,Q326821,Pierre Demours,"(1710, 1760)",0.10240254955167243,anatomist
22247,Q326821,Pierre Demours,"(1710, 1760)",0.10240254955167243,linguist
22248,Q326821,Pierre Demours,"(1710, 1760)",0.10240254955167243,translator
22249,Q26997636,Adolphe Englebienne,"(1850, 1900)",0.1005929620939696,ironmaster
22250,Q114668,Nicholas Johannsen,"(1850, 1900)",0.10131894715107098,economist
22251,Q19721076,Friedrich Christian Fikentscher,"(1810, 1860)",0.10023312607764921,chemist
22252,Q55049945,Friedrich Wilhelm Höninghaus,"(1780, 1830)",0.10023491698734142,naturalist
22253,Q55049945,Friedrich Wilhelm Höninghaus,"(1780, 1830)",0.10023491698734142,entomologist
22254,Q5736315,Andreas Fornander,"(1830, 1880)",0.10029685858624178,artist
22255,Q5736315,Andreas Fornander,"(1830, 1880)",0.10029685858624178,painter
22256,Q5736315,Andreas Fornander,"(1830, 1880)",0.10029685858624178,sculptor
22257,Q5736315,Andreas Fornander,"(1830, 1880)",0.10029685858624178,chemist
22258,Q5736315,Andreas Fornander,"(1830, 1880)",0.10029685858624178,mineralogist
22259,Q87995,Karl Friedrich Plattner,"(1810, 1860)",0.1005921288102559,chemist
22260,Q87995,Karl Friedrich Plattner,"(1810, 1860)",0.1005921288102559,metallurgist
22261,Q87995,Karl Friedrich Plattner,"(1810, 1860)",0.1005921288102559,university teacher
22262,Q575253,John Miers,"(1800, 1850)",0.10441787426544268,scientific illustrator
22263,Q575253,John Miers,"(1800, 1850)",0.10441787426544268,botanist
22264,Q18922121,Charles Thomas Hudson,"(1840, 1890)",0.10019463720656932,naturalist
22265,Q29513373,Valentin Steinmetz,"(1560, 1610)",0.10008141579791853,astronomer
22266,Q20804682,David Saunders,"(1840, 1890)",0.10052095851471539,pedagogue
22267,Q1446347,Edmund Lockyer,"(1790, 1840)",0.10209981830394828,explorer
22268,Q932573,William Lithgow,"(1590, 1640)",0.10073389256796024,explorer
22269,Q932573,William Lithgow,"(1590, 1640)",0.10073389256796024,poet
22270,Q71855,Georg Bernhard Bilfinger,"(1700, 1750)",0.10404491594256733,physicist
22271,Q71855,Georg Bernhard Bilfinger,"(1700, 1750)",0.10404491594256733,mathematician
22272,Q71855,Georg Bernhard Bilfinger,"(1700, 1750)",0.10404491594256733,philosopher
22273,Q71855,Georg Bernhard Bilfinger,"(1700, 1750)",0.10404491594256733,university teacher
22274,Q1081683,Karl Christian Wilhelm Sartorius,"(1810, 1860)",0.10021754900622254,botanist
22275,Q27712441,Geoffrey Nevill,"(1850, 1900)",0.10011324399196496,malacologist
22276,Q27712441,Geoffrey Nevill,"(1850, 1900)",0.10011324399196496,conchologist
22277,Q16743442,George Thomas Bettany,"(1860, 1910)",0.10087972708024119,biologist
22278,Q16743442,George Thomas Bettany,"(1860, 1910)",0.10087972708024119,anthropologist
22279,Q3172923,Jean Labouderie,"(1790, 1840)",0.10081738317347297,scientist
22280,Q3172923,Jean Labouderie,"(1790, 1840)",0.10081738317347297,orientalist
22281,Q84590,Ludwig Winter,"(1860, 1910)",0.10284406234542358,landscape architect
22282,Q84590,Ludwig Winter,"(1860, 1910)",0.10284406234542358,botanist
22283,Q333300,"James Maitland, 8th Earl of Lauderdale","(1770, 1820)",0.10481060804112415,economist
22284,Q20249692,Gabriel Palander,"(1790, 1840)",0.10026496313077578,mathematician
22285,Q20249692,Gabriel Palander,"(1790, 1840)",0.10026496313077578,philosopher
22286,Q65422,Ernst Gustav Kraatz,"(1840, 1890)",0.10331601284736579,pedagogue
22287,Q65422,Ernst Gustav Kraatz,"(1840, 1890)",0.10331601284736579,entomologist
22288,Q65422,Ernst Gustav Kraatz,"(1840, 1890)",0.10331601284736579,coleopterist
22289,Q350566,Arnaud Berquin,"(1760, 1810)",0.10165740911130162,pedagogue
22290,Q350566,Arnaud Berquin,"(1760, 1810)",0.10165740911130162,playwright
22291,Q350566,Arnaud Berquin,"(1760, 1810)",0.10165740911130162,children's writer
22292,Q437594,Thomas Bewick,"(1760, 1810)",0.11285481227789423,painter
22293,Q437594,Thomas Bewick,"(1760, 1810)",0.11285481227789423,graphic artist
22294,Q437594,Thomas Bewick,"(1760, 1810)",0.11285481227789423,engraver
22295,Q437594,Thomas Bewick,"(1760, 1810)",0.11285481227789423,illustrator
22296,Q437594,Thomas Bewick,"(1760, 1810)",0.11285481227789423,xylographer
22297,Q437594,Thomas Bewick,"(1760, 1810)",0.11285481227789423,copperplate engraver
22298,Q437594,Thomas Bewick,"(1760, 1810)",0.11285481227789423,ornithologist
22299,Q21522934,Johannes Daniel Christian Pfund,"(1820, 1870)",0.10008502198670308,botanist
22300,Q5722658,Henry Harris Lines,"(1810, 1860)",0.10113462484250578,painter
22301,Q5722658,Henry Harris Lines,"(1810, 1860)",0.10113462484250578,anthropologist
22302,Q364376,Adolf Traugott von Gersdorf,"(1750, 1800)",0.10053050517445279,naturalist
22303,Q18923446,Jean-Pierre Pury,"(1690, 1740)",0.10070112772879586,geographer
22304,Q2635211,Robert Bentley,"(1830, 1880)",0.10219438849531826,botanist
22305,Q18910510,Edward Morell Holmes,"(1850, 1900)",0.10020549588951083,botanist
22306,Q18910510,Edward Morell Holmes,"(1850, 1900)",0.10020549588951083,bryologist
22307,Q5540420,George Henry Bachhoffner,"(1820, 1870)",0.1002613100625995,scientist
22308,Q55123438,Jakob Bornitz,"(1580, 1630)",0.10006720958278287,economist
22309,Q2863407,Arnould Carangeot,"(1750, 1800)",0.1001894627993115,naturalist
22310,Q2863407,Arnould Carangeot,"(1750, 1800)",0.1001894627993115,mineralogist
22311,Q2863407,Arnould Carangeot,"(1750, 1800)",0.1001894627993115,entomologist
22312,Q1335154,Frederik Liebmann,"(1820, 1870)",0.10396839656656426,botanist
22313,Q1335154,Frederik Liebmann,"(1820, 1870)",0.10396839656656426,explorer
22314,Q2644115,Alexis Boyer,"(1770, 1820)",0.10405048413933579,anatomist
22315,Q71026,Joachim Jungius,"(1600, 1650)",0.10465829342678029,naturalist
22316,Q71026,Joachim Jungius,"(1600, 1650)",0.10465829342678029,physicist
22317,Q71026,Joachim Jungius,"(1600, 1650)",0.10465829342678029,mathematician
22318,Q71026,Joachim Jungius,"(1600, 1650)",0.10465829342678029,biologist
22319,Q71026,Joachim Jungius,"(1600, 1650)",0.10465829342678029,philosopher
22320,Q71026,Joachim Jungius,"(1600, 1650)",0.10465829342678029,university teacher
22321,Q2061396,Paul Möbius,"(1840, 1890)",0.10028416530664414,pedagogue
22322,Q1731348,Karl Gustav Kreischer,"(1840, 1890)",0.10019761418743621,entomologist
22323,Q1731348,Karl Gustav Kreischer,"(1840, 1890)",0.10019761418743621,university teacher
22324,Q2856592,Antoine Payen,"(1800, 1850)",0.10032760451756607,painter
22325,Q2856592,Antoine Payen,"(1800, 1850)",0.10032760451756607,naturalist
22326,Q742431,Henry John Stephen Smith,"(1840, 1890)",0.10500246267734444,mathematician
22327,Q742431,Henry John Stephen Smith,"(1840, 1890)",0.10500246267734444,university teacher
22328,Q3111508,John Torrington,"(1840, 1890)",0.10272429891702531,explorer
22329,Q2440545,Jan Ackersdijck,"(1800, 1850)",0.10129555169580623,economist
22330,Q2440545,Jan Ackersdijck,"(1800, 1850)",0.10129555169580623,university teacher
22331,Q3504375,Franz Paul Rigler,"(1760, 1810)",0.10189938358384706,composer
22332,Q3504375,Franz Paul Rigler,"(1760, 1810)",0.10189938358384706,music pedagogue
22333,Q3504375,Franz Paul Rigler,"(1760, 1810)",0.10189938358384706,music theorist
22334,Q3504375,Franz Paul Rigler,"(1760, 1810)",0.10189938358384706,musicologist
22335,Q8020218,William Westall,"(1790, 1840)",0.10121891825777035,painter
22336,Q8020218,William Westall,"(1790, 1840)",0.10121891825777035,explorer
22337,Q6283815,Joseph Harris,"(1710, 1760)",0.1012411649752162,astronomer
22338,Q63829,Lorenz Heister,"(1690, 1740)",0.10687479794131265,botanist
22339,Q63829,Lorenz Heister,"(1690, 1740)",0.10687479794131265,anatomist
22340,Q63829,Lorenz Heister,"(1690, 1740)",0.10687479794131265,university teacher
22341,Q6130422,James Bryce,"(1820, 1870)",0.10148513950703042,naturalist
22342,Q6130422,James Bryce,"(1820, 1870)",0.10148513950703042,mathematician
22343,Q6130422,James Bryce,"(1820, 1870)",0.10148513950703042,zoologist
22344,Q3048661,Edward Richard Alston,"(1860, 1910)",0.10041895202707027,zoologist
22345,Q1819652,Leopold Friedrich von Hofmann,"(1830, 1880)",0.10081295788599934,economist
22346,Q45141,Friedrich Wilhelm Raiffeisen,"(1830, 1880)",0.11392226403365475,economist
22347,Q31209946,Abraham Goos,"(1600, 1650)",0.10185308785913366,cartographer
22348,Q1555142,Robert Waring Darwin of Elston,"(1730, 1780)",0.10060445267669636,botanist
22349,Q18917228,Anna Worsley Russell,"(1820, 1870)",0.10656045758276565,scientific illustrator
22350,Q18917228,Anna Worsley Russell,"(1820, 1870)",0.10656045758276565,botanist
22351,Q18917228,Anna Worsley Russell,"(1820, 1870)",0.10656045758276565,mycologist
22352,Q21502580,Adolph Rössler,"(1820, 1870)",0.10005768210389264,entomologist
22353,Q3352462,Dirck Outgaertsz. Cluyt,"(1560, 1610)",0.10077970435902797,botanist
22354,Q75503,Moritz Schiff,"(1830, 1880)",0.10406209329168761,zoologist
22355,Q75503,Moritz Schiff,"(1830, 1880)",0.10406209329168761,physiologist
22356,Q75503,Moritz Schiff,"(1830, 1880)",0.10406209329168761,anatomist
22357,Q2894391,Belgrave Ninnis,"(1850, 1900)",0.10115979140147416,explorer
22358,Q4402242,Andreas Rüdiger,"(1680, 1730)",0.10104421448719672,physicist
22359,Q4402242,Andreas Rüdiger,"(1680, 1730)",0.10104421448719672,philosopher
22360,Q4719723,Alexander Murray,"(1820, 1870)",0.10074871153946398,geologist
22361,Q61047,Gotthold Eisenstein,"(1830, 1880)",0.11722634723605571,mathematician
22362,Q60866,Hinrich Lichtenstein el mejor,"(1790, 1840)",0.1151553210226559,biologist
22363,Q60866,Hinrich Lichtenstein el mejor,"(1790, 1840)",0.1151553210226559,zoologist
22364,Q60866,Hinrich Lichtenstein el mejor,"(1790, 1840)",0.1151553210226559,botanist
22365,Q60866,Hinrich Lichtenstein el mejor,"(1790, 1840)",0.1151553210226559,ornithologist
22366,Q60866,Hinrich Lichtenstein el mejor,"(1790, 1840)",0.1151553210226559,entomologist
22367,Q60866,Hinrich Lichtenstein el mejor,"(1790, 1840)",0.1151553210226559,university teacher
22368,Q951479,Alfred George Greenhill,"(1860, 1910)",0.10339268159342332,mathematician
22369,Q951479,Alfred George Greenhill,"(1860, 1910)",0.10339268159342332,university teacher
22370,Q15972270,Achilleús Postolákkas,"(1830, 1880)",0.10058152563580271,archaeologist
22371,Q84597,Johann Tobias Bürg,"(1780, 1830)",0.10201029314791825,astronomer
22372,Q3262997,Louis Rendu,"(1800, 1850)",0.10277740221153112,physicist
22373,Q3262997,Louis Rendu,"(1800, 1850)",0.10277740221153112,glaciologist
22374,Q817612,Benjamin Mary,"(1800, 1850)",0.10153418003364191,artist
22375,Q817612,Benjamin Mary,"(1800, 1850)",0.10153418003364191,illustrator
22376,Q817612,Benjamin Mary,"(1800, 1850)",0.10153418003364191,biologist
22377,Q1556521,Gustav Wenng,"(1820, 1870)",0.10012338962006048,drawer
22378,Q1556521,Gustav Wenng,"(1820, 1870)",0.10012338962006048,cartographer
22379,Q15985286,Granville Leveson-Gower,"(1850, 1900)",0.1001000067069819,archaeologist
22380,Q741034,Hans Sommer,"(1850, 1900)",0.10472102821903582,composer
22381,Q741034,Hans Sommer,"(1850, 1900)",0.10472102821903582,mathematician
