,wikidata_id,individual_name,region_code,region_name,birthyear,meta_occupation,meta_region,meta_region_name
18,Q10133,Suetonius,re_latin,Latin World,70.0,historian,antiquity,Ancient Mediterranean
19,Q109998607,Tommaso Massarini,re_latin,Latin World,18.0,historian,antiquity,Ancient Mediterranean
20,Q656891,Arulenus Rusticus,re_latin,Latin World,35.0,philosopher,antiquity,Ancient Mediterranean
21,Q207113,Hippolytus,re_latin,Latin World,170.0,theologian,antiquity,Ancient Mediterranean
22,Q755297,Athenaeus Mechanicus,re_latin,Latin World,-199.0,philosopher | mathematician,antiquity,Ancient Mediterranean
23,Q74243,Marcus Cluvius Rufus,re_latin,Latin World,50.0,historian,antiquity,Ancient Mediterranean
24,Q506540,Didymus Chalcenterus,re_latin,Latin World,-62.0,linguist,antiquity,Ancient Mediterranean
25,Q248733,Eusebius of Myndus,re_latin,Latin World,300.0,philosopher,antiquity,Ancient Mediterranean
26,Q311835,Pittacus of Mytilene,re_greek_world,Greek World,-650.0,philosopher,antiquity,Ancient Mediterranean
27,Q708247,Gaius Marius Victorinus,re_latin,Latin World,290.0,theologian | philosopher,antiquity,Ancient Mediterranean
28,Q134189,Plotinus,re_latin,Latin World,205.0,philosopher,antiquity,Ancient Mediterranean
29,Q594441,Publius Clodius Thrasea Paetus,re_latin,Latin World,100.0,philosopher,antiquity,Ancient Mediterranean
30,Q706319,Marinus of Tyre,re_latin,Latin World,100.0,geographer | mathematician,antiquity,Ancient Mediterranean
31,Q82778,Pliny the Elder,re_latin,Latin World,20.0,philosopher | historian | anatomist,antiquity,Ancient Mediterranean
32,Q298376,Gaius Julius Hyginus,re_latin,Latin World,-63.0,astronomer,antiquity,Ancient Mediterranean
